10l,81m,0.016542155816435433
10l,82m,0.016515716568993075
10l,83m,0.016542155816435433
10l,84m,0.016542155816435433
10l,85m,0.01647183846971307
10l,86m,0.01650692225772098
10l,87m,0.016542155816435433
10l,88m,0.016542155816435433
10l,89m,0.016542155816435433
10l,9m,0.016542155816435433
10l,90m,0.016542155816435433
10l,91m,0.016542155816435433
10l,92m,0.016515716568993075
10l,93m,0.016542155816435433
10l,94m,0.01648936170212766
10l,95m,0.016542155816435433
10l,96m,0.01648936170212766
10l,97m,0.016542155816435433
10l,98m,0.016542155816435433
10l,99m,0.016542155816435433
10l,0m,0.016542155816435433
10l,1m,0.016542155816435433
10l,10m,0.016542155816435433
10l,11m,0.016542155816435433
10l,12m,0.016542155816435433
10l,13m,0.01650692225772098
10l,14m,0.016542155816435433
10l,15m,0.016542155816435433
10l,16m,0.016542155816435433
10l,17m,0.016542155816435433
10l,18m,0.01647183846971307
10l,19m,0.016463090812533193
0l,92m,0.038891848694725624
0l,93m,0.03895410885805763
0l,94m,0.038829787234042554
0l,95m,0.03895410885805763
0l,96m,0.038829787234042554
0l,97m,0.03895410885805763
0l,98m,0.03895410885805763
0l,99m,0.03895410885805763
1l,0m,0.0576307363927428
1l,1m,0.0576307363927428
1l,10m,0.0576307363927428
1l,11m,0.0576307363927428
1l,12m,0.0576307363927428
1l,13m,0.05750798722044728
1l,14m,0.0576307363927428
1l,15m,0.0576307363927428
1l,16m,0.0576307363927428
1l,17m,0.0576307363927428
1l,18m,0.057385759829968117
1l,19m,0.05735528412108338
1l,2m,0.05732484076433121
1l,20m,0.05741626794258373
1l,21m,0.0576307363927428
1l,22m,0.0576307363927428
1l,23m,0.05732484076433121
1l,24m,0.05741626794258373
1l,25m,0.0576307363927428
1l,26m,0.05732484076433121
1l,27m,0.0576307363927428
1l,28m,0.0576307363927428
1l,29m,0.0576307363927428
1l,3m,0.0576307363927428
11l,12m,0.049626467449306294
11l,13m,0.04952076677316294
11l,14m,0.049626467449306294
11l,15m,0.049626467449306294
11l,16m,0.049626467449306294
11l,17m,0.049626467449306294
11l,18m,0.049415515409139216
11l,19m,0.04938927243759957
11l,2m,0.04936305732484077
11l,20m,0.049441786283891544
11l,21m,0.049626467449306294
11l,22m,0.049626467449306294
