108l,42m,1778.074933434766
108l,43m,1973.2669144981412
108l,44m,1947.0684983063607
108l,45m,1934.3927900863687
108l,46m,1967.477521722705
108l,47m,1859.7920677705044
108l,48m,2001.3133383010431
108l,49m,1847.595761078998
108l,5m,1774.9514047076689
108l,50m,1751.1991606257154
108l,51m,1756.4861374857576
108l,52m,2075.257708412638
108l,53m,1812.9799072642968
108l,54m,1975.3151809026483
108l,55m,1837.8919324577862
108l,56m,1881.2630780894617
108l,57m,1953.968236173393
108l,58m,2014.9418604651162
108l,59m,2053.495791889824
108l,6m,2095.160841788801
108l,60m,1733.7326507394766
108l,61m,2172.8422449753507
108l,62m,1655.0611928737412
10l,10m,1752.5779712339138
10l,100m,1730.6514004542014
10l,101m,1642.786542923434
10l,102m,1658.269919939001
10l,11m,1680.6393688955673
10l,12m,1811.6029579067122
10l,13m,1679.9436405178978
10l,14m,1841.0590505596294
10l,15m,1840.4317230886268
10l,16m,1798.4021005251313
10l,17m,1776.0842307692308
10l,18m,1932.088746223565
10l,19m,1741.6588145896656
10l,20m,1699.444831591173
10l,21m,1735.4012859304084
10l,22m,1784.8536215396284
10l,23m,1714.0029906542056
10l,24m,1824.996631736527
10l,25m,1635.2543330821402
10l,26m,1821.787584143605
10l,27m,1798.461303850553
10l,28m,1890.8462709284627
10l,29m,1762.933647428347
10l,3m,1645.635946462715
10l,30m,1858.6810408921933
10l,31m,1808.4287873063845
10l,32m,1803.319417847568
10l,33m,1691.3896447467876
10l,34m,1924.0696012039127
10l,35m,1792.9106083086053
10l,36m,1721.0478862701084
10l,37m,1703.6895238095237
108l,92m,1658.3353248693054
108l,93m,2002.1020715630884
108l,94m,2040.4516129032259
108l,95m,1765.7547819433819
108l,96m,1904.6795707167498
108l,97m,2138.4975628046495
108l,98m,1841.8820895522388
108l,99m,1798.4304660856385
109l,10m,1676.2907854984894
109l,100m,1924.8936490041337
109l,101m,1674.634926754048
109l,102m,1772.620157954118
109l,11m,1714.6589792060493
109l,12m,1799.6355069732379
109l,13m,1816.1750472589792
109l,14m,1680.184077669903
109l,15m,1632.4834742505766
109l,16m,1791.4183402804092
109l,17m,1720.3944848716967
109l,18m,1886.2034599473486
109l,19m,1868.27124430956
109l,20m,1813.426493108729
109l,21m,1699.0191424196018
109l,22m,1988.9965648854961
109l,23m,1803.4285714285713
109l,24m,1879.5806328631338
109l,25m,1799.7569523809523
109l,26m,1570.5825019186493
109l,27m,1647.134770889488
109l,28m,1829.0457813091184
109l,29m,1555.7015325670498
109l,3m,1715.1752072343631
107l,38m,1782.6372699386502
107l,39m,1658.2381314090392
107l,4m,1765.8414400612792
107l,40m,1801.9412202380952
107l,41m,2070.467493423525
107l,42m,1666.0340865568749
107l,43m,1879.8453453453453
107l,44m,1997.028679245283
107l,45m,1860.343085106383
107l,46m,1786.1866767030485
107l,47m,1806.6129398410897
107l,48m,1740.5009487666034
107l,49m,1655.4968057121382
107l,5m,1793.615059546677
107l,50m,1673.4940952380953
107l,51m,1635.002681992337
107l,52m,1782.2364813404417
107l,53m,1622.333081570997
107l,54m,1803.3963622584313
107l,55m,1854.70455400828
107l,56m,1750.5704414587333
107l,57m,1759.2087155963302
107l,58m,1652.1655172413793
107l,59m,1760.457997698504
107l,6m,1874.4294994268246
107l,60m,1973.5037678975132
107l,61m,1625.2376733436056
107l,62m,1688.4565473849784
107l,63m,1621.6001517450684
107l,64m,1829.8274797375532
107l,65m,1758.1827546737886
107l,66m,1731.906779661017
102l,56m,1831.800075443229
102l,57m,1801.3804878048782
102l,58m,1908.3354863221884
102l,59m,1810.3050911854104
102l,6m,1668.5449633346198
102l,60m,2063.9421898928026
102l,61m,1945.8885109599396
102l,62m,1684.416349809886
102l,63m,1847.0855872545387
102l,64m,1907.9204374057315
102l,65m,1803.5584947839045
102l,66m,1871.6103945371776
102l,67m,1852.4085457271365
102l,68m,2020.1154855643044
102l,69m,1928.0776186887717
102l,7m,1881.7580887885629
102l,70m,1854.551839464883
102l,71m,1852.7512268780672
102l,72m,1760.0711281070746
102l,73m,1896.9347743648084
102l,74m,1888.0385925085131
102l,75m,1871.9454817027633
102l,76m,1884.6019011406845
102l,77m,1919.9713328369323
102l,78m,1987.2632363907533
102l,79m,1995.0997375328084
102l,8m,1993.4316493313522
102l,80m,1905.01644245142
102l,81m,1930.0768943635685
102l,82m,2028.2286460276016
102l,83m,2008.6510590858418
102l,84m,1802.429273827534
100l,34m,1702.1693265862202
100l,35m,1817.0777318813368
100l,36m,1791.6006051437216
100l,37m,1672.8125
100l,38m,1838.6792881484287
100l,39m,1733.0131782945737
100l,4m,1847.170342205323
100l,40m,1990.89970392302
100l,41m,1659.6981418278347
100l,42m,1800.7059047619048
100l,43m,1739.780496987952
100l,44m,1828.9851201831361
100l,45m,1665.601210745365
100l,46m,2127.3062146892657
100l,47m,1715.1394030978465
100l,48m,1728.2758620689656
100l,49m,1837.3866967305523
100l,5m,1754.5829528158295
100l,50m,1565.2923136645963
100l,51m,1754.6828358208954
100l,52m,1746.317472698908
100l,53m,1623.1136103698057
100l,54m,1720.0481324605314
100l,55m,1696.801296720061
100l,56m,1695.767149390244
100l,57m,1688.802511415525
100l,58m,1723.7824074074074
100l,59m,1812.927948426242
100l,6m,1823.855
100l,60m,1932.6995073891626
100l,61m,1939.3139183055976
100l,62m,1900.1846915460776
100l,63m,1763.6990846681922
100l,64m,1552.3796791443851
100l,65m,1793.9902731013842
100l,66m,1909.5342007434945
100l,67m,2018.6793375987957
100l,68m,1697.480228136882
100l,69m,1635.4502164502164
100l,7m,1895.111570247934
100l,70m,1755.2074244163796
100l,71m,1611.700076511094
100l,72m,1557.9662239089184
100l,73m,1891.4530892448513
100l,74m,1599.6021341463415
100l,75m,1682.1798861480077
100l,76m,1708.6250971250972
100l,77m,1625.378898729303
100l,78m,1720.737203972498
100l,79m,1945.7658788774004
100l,8m,1655.6560364464692
100l,80m,1634.8580620741861
100l,81m,1799.4717481987107
100l,82m,1717.566717791411
100l,83m,1667.6955848179705
100l,84m,1823.3839487565938
100l,85m,2050.6785848701543
100l,86m,1518.2160278745644
100l,87m,1681.8070895522387
100l,88m,1599.7362934362934
100l,89m,1760.39939599849
100l,9m,1687.8922898101512
100l,90m,1878.7488704819277
100l,91m,1967.4736247174076
104l,49m,1946.3732021196063
104l,5m,1931.5792706333973
104l,50m,1741.9884393063585
104l,51m,1668.9694224235561
104l,52m,2202.050243719535
104l,53m,1778.6591876208897
104l,54m,2046.5617331288342
104l,55m,1847.8557946394867
104l,56m,1860.8397092578423
104l,57m,1780.0883915022762
104l,58m,1826.4302059496567
104l,59m,1700.9390382430897
104l,6m,1787.6823035850496
104l,60m,1846.4112621359222
104l,61m,1862.6027554535017
104l,62m,1864.0748663101604
104l,63m,1916.1444151936819
104l,64m,1671.9129770992367
104l,65m,1816.2439678284181
104l,66m,1845.8763788512742
104l,67m,2063.6533940083427
104l,68m,1747.4935606060606
104l,69m,1742.8130019120458
104l,7m,1989.832323996972
104l,70m,1817.466211085801
104l,71m,1665.2670713201821
104l,72m,1961.9037372593432
104l,73m,1994.9091597274792
104l,74m,1776.247486465584
104l,75m,1754.4129666011788
104l,76m,1912.7617260787993
104l,77m,1911.406959152799
106l,41m,2022.5188057386583
106l,42m,1800.8381211180124
106l,43m,1818.7972159518436
106l,44m,2052.18783269962
106l,45m,2006.195093905711
106l,46m,1841.6832955404384
106l,47m,1639.923400995787
106l,48m,1862.730303030303
106l,49m,1837.3310734463278
106l,5m,1794.5041509433963
106l,50m,1697.841049382716
106l,51m,2066.5880149812733
106l,52m,1842.34406972338
106l,53m,1715.0787878787878
106l,54m,1929.772288691625
106l,55m,1883.9732277526396
106l,56m,1680.53953313253
106l,57m,1827.9545454545455
106l,58m,1796.3351288957292
106l,59m,2051.980332829047
106l,6m,1974.6418305597579
106l,60m,1985.2416158536585
106l,61m,1908.4652671755725
106l,62m,1857.948823309675
106l,63m,1819.3551684967815
106l,64m,1697.644766997708
106l,65m,1593.1149557862361
106l,66m,1987.8432752871433
106l,67m,1948.8853814355505
106l,68m,1773.619386227545
106l,69m,1837.6516897081412
106l,7m,1737.9810534293292
107l,67m,1747.1454753722794
107l,68m,1821.8137931034482
107l,69m,1665.5690628528416
107l,7m,1741.2934333958724
107l,70m,1828.3758945386064
107l,71m,1757.5480030721967
107l,72m,1775.2382615444315
107l,73m,1710.9665399239543
107l,74m,1779.86353297953
107l,75m,1687.2677406981204
107l,76m,1711.2591743119267
107l,77m,1720.9190221543163
107l,78m,1745.7175890826384
107l,79m,1792.8130204390613
107l,8m,1721.1884498480242
107l,80m,1656.9916094584287
107l,81m,1760.3795761078998
107l,82m,1738.2185354691076
107l,83m,1915.7896353166987
107l,84m,1677.8255159474672
107l,85m,2021.0394144144145
107l,86m,1791.1259089169537
107l,87m,1900.0788584303418
107l,88m,1666.3681765389083
107l,89m,1688.9596073990185
107l,9m,1632.422660479505
107l,90m,1799.5362485615651
107l,91m,1806.07874617737
107l,92m,1766.5273631840796
107l,93m,1824.3152542372882
107l,94m,1869.7339380196522
107l,95m,1881.918745275888
101l,30m,2200.764816204051
101l,31m,2175.0828996282526
101l,32m,2017.8026515151514
101l,33m,1921.4743443557584
101l,34m,1786.321153846154
101l,35m,1856.397585816673
101l,36m,1721.8990328820116
101l,37m,1807.741530262657
101l,38m,1842.3952950250675
101l,39m,2030.1254667662436
101l,4m,1849.021796317174
101l,40m,1833.7375939849624
101l,41m,1931.8240030674847
101l,42m,1782.4976958525347
101l,43m,2148.3771897130077
101l,44m,1815.9346986089645
101l,45m,1744.9664610639938
101l,46m,2005.8520599250937
101l,47m,1851.9008233532934
101l,48m,1907.6629171353582
101l,49m,1939.5115585384042
101l,5m,1887.021566401816
101l,50m,1816.128
101l,51m,1782.5879265091864
101l,52m,1897.7162985529321
101l,53m,1947.9298711144806
101l,54m,2022.5418586789554
101l,55m,1886.4291650925577
101l,56m,1849.0470588235294
101l,57m,1732.5550493545938
101l,58m,1928.9481707317073
101l,59m,1991.8687140115162
10l,38m,1734.7060594655627
10l,39m,1605.385998469778
10l,4m,1851.9281437125749
10l,40m,1886.894913986537
10l,41m,1971.2497179390748
10l,42m,1625.1109817617385
10l,43m,1780.3085777942815
10l,44m,1960.7887899034893
10l,45m,1903.0464669738863
10l,46m,1777.1396584440229
10l,47m,1672.0254172989378
10l,48m,1717.1362240982348
10l,49m,1759.6680389221558
10l,5m,1918.287542340986
10l,50m,1572.2479627473806
10l,51m,1860.5955689072475
10l,52m,1728.532583397983
10l,53m,1675.090490797546
10l,54m,1722.0388059701493
10l,55m,1911.8220244716351
10l,56m,1814.8293502613892
10l,57m,1707.2668161434979
10l,58m,1887.2398343373493
10l,59m,1860.4095602294456
10l,6m,1891.138403041825
10l,60m,2016.2709507703871
10l,61m,1848.9104420731708
10l,62m,1699.5399007254678
10l,63m,1781.4417716685757
10l,64m,1706.7363332093714
10l,65m,1764.2138815541305
10l,66m,1886.2764906950247
10l,96m,1708.9542069992553
10l,97m,1715.673185408048
10l,98m,1905.9474268789338
10l,99m,1731.7791411042945
100l,10m,1852.3407884761182
100l,100m,1849.1053639846743
100l,101m,1689.5784996133025
100l,102m,1784.6338777060387
100l,11m,1809.7926783713112
100l,12m,1750.217604835663
100l,13m,1738.0714285714287
100l,14m,1875.4716272078167
100l,15m,1768.6044546850999
100l,16m,1850.9410870391487
100l,17m,1824.9038022813688
100l,18m,1573.1401722787784
100l,19m,1856.9507762211283
100l,20m,1685.9126923076924
100l,21m,1785.2585162755488
100l,22m,1866.9766283524905
100l,23m,1748.0527505651846
100l,24m,1777.1413251627728
100l,25m,1752.6407025582284
100l,26m,1736.8047202131709
100l,27m,1674.43649579189
100l,28m,1559.1599221789884
100l,29m,1674.5650684931506
100l,3m,1782.9331116038434
100l,30m,1764.3895370718856
100l,31m,1807.9365319229316
100l,32m,1922.0684512428297
100l,33m,1913.806524184477
106l,70m,1734.204682779456
106l,71m,1867.671658986175
106l,72m,1863.4134687735138
106l,73m,1760.367877629063
106l,74m,1792.2592592592594
106l,75m,1770.427763108261
106l,76m,1843.931007751938
106l,77m,1949.4964775676679
106l,78m,1832.2070823710546
106l,79m,1839.9426321709786
106l,8m,1831.78125
106l,80m,1705.5268091488565
106l,81m,1809.6028341631559
106l,82m,1711.0898113207547
106l,83m,1796.1787624140566
106l,84m,1908.5334071613142
106l,85m,1850.0225190839694
106l,86m,1867.7295428351902
106l,87m,1845.4509433962264
106l,88m,1614.18761941154
106l,89m,1794.4009976976208
106l,9m,1953.334480122324
106l,90m,1769.0172877449097
106l,91m,1981.0354315868829
106l,92m,1815.355080614923
106l,93m,1975.5695339143615
106l,94m,1948.0686201780416
106l,95m,1718.390630902909
106l,96m,1788.4
106l,97m,1861.4172716851356
106l,98m,1871.753650318233
106l,99m,1836.6171579743009
102l,27m,1760.7255936675463
102l,28m,1967.0681475903614
102l,29m,1873.3059841926986
102l,3m,1918.4166978659678
102l,30m,2126.5301914580264
102l,31m,1806.3324626865672
102l,32m,1870.0947251114412
102l,33m,1812.1433486238532
102l,34m,2011.0112317484088
102l,35m,1582.6010538200978
102l,36m,1750.9584920030466
102l,37m,1816.8520912547528
102l,38m,1857.282148260212
102l,39m,1960.147147147147
102l,4m,2010.8971428571429
102l,40m,1825.3962264150944
102l,41m,2111.1786928598412
102l,42m,1830.4507313317936
102l,43m,1732.5592966704078
102l,44m,2024.2647928994083
102l,45m,1840.9399773499433
102l,46m,1849.219120458891
102l,47m,1716.1113179448994
102l,48m,1932.3213624583489
102l,49m,1844.6759568933483
102l,5m,1752.6947729874094
102l,50m,1648.1674329501916
102l,51m,1886.259203606311
102l,52m,1765.5382565664256
102l,53m,1937.875558867362
102l,54m,1910.8449962377726
102l,55m,1824.4046459348071
10l,67m,1861.6733780760626
10l,68m,1794.5535110777319
10l,69m,1714.9299242424242
10l,7m,1662.1946768060836
10l,70m,1603.8958254983077
10l,71m,1888.1659108087679
10l,72m,1726.0560675883257
10l,73m,1653.8626787057938
10l,74m,1785.7437547312643
10l,75m,1650.5894417014813
10l,76m,1752.6417233560092
10l,77m,1916.1935362645622
10l,78m,1800.7973880597015
10l,79m,1692.3282267330524
10l,8m,1784.1464325737766
10l,80m,1797.3582202111613
10l,81m,1835.3046964490263
10l,82m,1697.0933232169955
10l,83m,1843.056162834527
10l,84m,1681.4429857464365
10l,85m,1785.9109511178476
10l,86m,1964.643820224719
10l,87m,1831.0716440422323
10l,88m,1596.1580152671756
10l,89m,1711.5860395670027
10l,9m,1830.8237918215614
10l,90m,1714.1970970206264
10l,91m,1843.1715370018976
10l,92m,1840.1998462720983
10l,93m,1880.5568181818182
10l,94m,1829.1874068554396
10l,95m,1877.0297327813323
103l,52m,1848.4772209567197
103l,53m,1720.6022556390978
103l,54m,1941.900424546507
103l,55m,1937.1744360902255
103l,56m,1861.3186646433992
103l,57m,1619.8768171384852
103l,58m,1873.2856057728827
103l,59m,1885.3546289211936
103l,6m,2010.00799086758
103l,60m,1902.066691928761
103l,61m,1853.7656840513982
103l,62m,1801.5787658106553
103l,63m,1680.7846926942404
103l,64m,1635.315464712688
103l,65m,1913.268060836502
103l,66m,1925.9629209231935
103l,67m,1914.0912894636745
103l,68m,1696.4869169510807
103l,69m,1940.7485800833017
103l,7m,1739.7943781286099
103l,70m,1796.0852918877938
103l,71m,1833.040980467254
103l,72m,1807.552792654935
103l,73m,1661.3107846926941
103l,74m,1706.1024667931688
103l,75m,1794.3918970087088
103l,76m,1822.581679389313
103l,77m,2015.1432858214553
103l,78m,1862.2098113207546
103l,79m,1936.1111531190927
103l,8m,1751.2341073467835
103l,80m,1911.0101963746224
105l,15m,1616.4020462296323
105l,16m,1776.3109022556391
105l,17m,1718.8265541059095
105l,18m,1674.283256880734
105l,19m,1883.4746596066566
105l,20m,1475.7234789391575
105l,21m,1761.066416510319
105l,22m,1869.5825095057035
105l,23m,1668.1682491454615
105l,24m,1695.5752508361204
105l,25m,1745.6717095310137
105l,26m,1647.9847036328872
105l,27m,1658.1050821551394
105l,28m,1733.2082233119577
105l,29m,1636.9664909638554
105l,3m,1641.6189770200149
105l,30m,1709.289305816135
105l,31m,1760.0652011922505
105l,32m,1909.9980820866897
105l,33m,1605.2187862388867
105l,34m,1808.3672932330828
105l,35m,1606.7501898253606
105l,36m,1584.1106826070188
105l,37m,1688.106447920641
105l,38m,1880.0545522949585
105l,39m,1685.3915040183697
105l,4m,1691.9036098310291
105l,40m,1720.6161462300076
105l,41m,1645.305491105955
105l,42m,1649.1285495011512
105l,43m,1928.2051380368098
105l,44m,1853.6596477794794
108l,63m,1972.2866741321388
108l,64m,1735.9500756429652
108l,65m,1917.2168445121952
108l,66m,1756.2046229632438
108l,67m,1941.0750560119493
108l,68m,1753.4417457305503
108l,69m,2082.0844808336433
108l,7m,1938.803235515425
108l,70m,1973.2497212931996
108l,71m,1894.3762227238526
108l,72m,1732.7759336099584
108l,73m,1864.3539992345964
108l,74m,1734.3834529656215
108l,75m,1703.8277197057685
108l,76m,2048.668652271035
108l,77m,2039.975544516622
108l,78m,2054.267254601227
108l,79m,1839.271141448616
108l,8m,1874.0615791462033
108l,80m,1757.0265123226288
108l,81m,1714.4782276546982
108l,82m,1704.1566310975609
108l,83m,1779.992794842624
108l,84m,1939.6852483883201
108l,85m,1967.2368520620507
108l,86m,1896.544284632854
108l,87m,1874.1265726267632
108l,88m,1830.9033244172717
108l,89m,1813.819051262433
108l,9m,2084.1243445692885
108l,90m,1998.4653353428787
108l,91m,1948.6886047386236
106l,11m,1671.258152173913
106l,12m,1799.0764019570945
106l,13m,1704.6891738966428
106l,14m,2005.7719366061074
106l,15m,1955.717879256966
106l,16m,1780.6970387243737
106l,17m,1924.5686050931206
106l,18m,1835.536910197869
106l,19m,1888.3209923664122
106l,20m,1714.2190692395006
106l,21m,1775.5783040488923
106l,22m,1873.506833712984
106l,23m,1755.2643072289156
106l,24m,1822.6902587519025
106l,25m,1741.777524677297
106l,26m,1860.485007496252
106l,27m,1903.5866666666666
106l,28m,2060.460540941089
106l,29m,1720.8192818110851
106l,3m,1809.2667179093005
106l,30m,2024.112987987988
106l,31m,1786.946468401487
106l,32m,2063.439774859287
106l,33m,1924.3024830699774
106l,34m,1805.154020385051
106l,35m,1828.471619047619
106l,36m,1822.3742401215804
106l,37m,1786.3401826484019
106l,38m,1790.7757437070939
106l,39m,1775.146845124283
106l,4m,1873.5297010972379
106l,40m,1948.187001140251
107l,96m,1736.5608465608466
107l,97m,1622.1842304776346
107l,98m,1840.9703846153845
107l,99m,1899.051684532925
108l,10m,2003.9756838905776
108l,100m,2045.1931688804555
108l,101m,2030.8253606681853
108l,102m,1826.4637571157496
108l,11m,1718.4839440876465
108l,12m,1775.8087739032621
108l,13m,1714.28400309119
108l,14m,1892.095111784767
108l,15m,2076.2747949291575
108l,16m,1823.9488248673238
108l,17m,1901.022948269156
108l,18m,1731.3070836473248
108l,19m,2034.4409005628518
108l,20m,1616.5453840186192
108l,21m,1943.5261376457315
108l,22m,1973.9725714285714
108l,23m,1913.8883878241263
108l,24m,1913.2057057057057
108l,25m,1967.809541840212
108l,26m,1948.2135885885887
108l,27m,1769.8231114435303
108l,28m,1817.6921001926783
108l,29m,2043.8335837716004
108l,3m,1949.875
108l,30m,1877.517597551645
108l,31m,1843.8917506532289
108l,32m,2160.278860569715
108l,33m,1787.8448995070155
104l,78m,1781.6200153374234
104l,79m,1914.6246200607902
104l,8m,1713.9375718115664
104l,80m,1933.469064191802
104l,81m,1799.6011428571428
104l,82m,1932.3487218618848
104l,83m,1709.9263711495116
104l,84m,1749.0251547987616
104l,85m,2171.2998522895127
104l,86m,1631.2500958956655
104l,87m,1861.9810338415768
104l,88m,1757.2278860569716
104l,89m,1937.2070417145044
104l,9m,1724.7454751131222
104l,90m,1921.4097432024168
104l,91m,1911.5874204417821
104l,92m,1876.4637841832964
104l,93m,1913.239970282318
104l,94m,2157.959383226777
104l,95m,1836.444486404834
104l,96m,2043.38624535316
104l,97m,1819.3204292832502
104l,98m,2321.096974398759
104l,99m,2224.3803773584905
105l,10m,1559.00761614623
105l,100m,1935.5464939024391
105l,101m,1692.2669230769231
105l,102m,1690.511796042618
105l,11m,1548.6100533130236
105l,12m,1639.1877120241236
105l,13m,1648.8989361702127
105l,14m,1795.0168067226891
103l,81m,1873.3586707410236
103l,82m,1919.3064576334452
103l,83m,1794.217653715579
103l,84m,1770.614713689799
103l,85m,1698.1666666666667
103l,86m,1785.494805694498
103l,87m,1739.868288914639
103l,88m,1707.2120980091884
103l,89m,1796.3581412920287
103l,9m,1820.6245707745136
103l,90m,1726.9191996921893
103l,91m,1816.954648526077
103l,92m,1913.9736940999624
103l,93m,1818.6147448015122
103l,94m,2026.9121166791324
103l,95m,1687.8441165342415
103l,96m,1833.7012839879153
103l,97m,1939.6968325791854
103l,98m,1916.3198473282444
103l,99m,1844.5368015414258
104l,10m,1850.20987654321
104l,100m,1970.855886850153
104l,101m,1890.904015296367
104l,102m,1732.0917782026768
104l,11m,1933.3874483276963
104l,12m,1859.9315016936393
104l,13m,1939.7395209580839
104l,14m,1615.7801067073171
104l,15m,1694.8903641881639
104l,16m,1935.1946028126188
104l,17m,1710.6811320754716
104l,18m,1935.548872180451
101l,89m,1690.8365164247516
101l,9m,1875.8104823395367
101l,90m,1817.0011507479862
101l,91m,1800.8001505457282
101l,92m,1834.0547636909228
101l,93m,1778.080442241708
101l,94m,1915.1701801456497
101l,95m,1751.5109022556392
101l,96m,1894.096603773585
101l,97m,2011.4791183294662
101l,98m,1881.0284505959246
101l,99m,1977.9291398256914
102l,10m,1822.074171686747
102l,100m,2022.0866345797854
102l,101m,1773.858497723824
102l,102m,1886.6817501869857
102l,11m,1875.5502215657311
102l,12m,1991.0440904038533
102l,13m,1704.202493388742
102l,14m,1752.868909512761
102l,15m,2021.7249811888637
102l,16m,1955.4907063197027
102l,17m,1940.4884338263178
102l,18m,2022.7306536438768
102l,19m,1725.9497525694708
102l,20m,1786.6419098143235
102l,21m,1859.2548798798798
102l,22m,2003.4679821295606
102l,23m,1711.6762372497167
102l,24m,1963.292921686747
102l,25m,1790.796686746988
102l,26m,1950.9124441132637
104l,19m,1873.188262195122
104l,20m,1783.9525267993874
104l,21m,1922.5180952380952
104l,22m,1954.1642994241843
104l,23m,1662.3574990410434
104l,24m,1844.584036838066
104l,25m,2047.1765578635016
104l,26m,1709.3906485671191
104l,27m,1656.7332820906995
104l,28m,1796.1905126243305
104l,29m,1635.3534812547819
104l,3m,1749.3549222797928
104l,30m,1676.2569916855632
104l,31m,2055.2983779705773
104l,32m,2028.7603527607362
104l,33m,1938.5070583746663
104l,34m,1818.5381306218223
104l,35m,1675.2825180128934
104l,36m,1733.2708978328174
104l,37m,1849.3360277136258
104l,38m,1900.0564299424184
104l,39m,1932.8978433598184
104l,4m,1659.972828166858
104l,40m,1964.8176605504586
104l,41m,1686.1151266766021
104l,42m,1896.406522563519
104l,43m,2027.2063079777365
104l,44m,1677.0663047692904
104l,45m,1897.2834704562454
104l,46m,2140.6300298062592
104l,47m,1804.6320931980458
104l,48m,1741.41309255079
103l,23m,1837.7061933534744
103l,24m,1893.3148217636021
103l,25m,1813.521439509954
103l,26m,1825.035552193646
103l,27m,1822.9816066066066
103l,28m,1841.8271975957925
103l,29m,1636.9307123394317
103l,3m,1691.1823754789273
103l,30m,1839.9786096256685
103l,31m,1998.0841988130564
103l,32m,2046.8671433948061
103l,33m,1685.239289849479
103l,34m,1843.1577540106953
103l,35m,1842.2200757575758
103l,36m,1750.3314458286145
103l,37m,1749.2910133843213
103l,38m,2028.150075987842
103l,39m,1940.7418154761904
103l,4m,1961.4680772086117
103l,40m,1968.2836826347304
103l,41m,1712.1535769828927
103l,42m,1577.8971384377417
103l,43m,1968.6508831266442
103l,44m,1890.0654873917952
103l,45m,1915.3974847560976
103l,46m,1826.777693474962
103l,47m,1627.447004608295
103l,48m,1829.0785578747627
103l,49m,1931.4546833522943
103l,5m,1799.9170787371625
103l,50m,1777.9468617635735
103l,51m,1942.1299665800223
105l,45m,1652.9500952380952
105l,46m,1889.3356982823002
105l,47m,1675.5263157894738
105l,48m,1661.0030745580323
105l,49m,1703.5054986727341
105l,5m,1779.9086102719034
105l,50m,1586.4455483377913
105l,51m,1651.8921606118547
105l,52m,2021.0921501706484
105l,53m,1595.742703533026
105l,54m,1924.5968844984802
105l,55m,1857.062125748503
105l,56m,1943.8609195402298
105l,57m,1742.33595211373
105l,58m,1848.887885628292
105l,59m,1746.0938206480785
105l,6m,1827.5712138293875
105l,60m,1827.9924727135867
105l,61m,1676.3684407796102
105l,62m,1683.9403773584907
105l,63m,1537.2481779823552
105l,64m,1611.8830431491294
105l,65m,1562.7687406296852
105l,66m,1761.8136810279668
105l,67m,1944.817091454273
105l,68m,1691.9404075355633
105l,69m,1863.1778447626225
105l,7m,1657.1430205949657
105l,70m,1710.1494382022472
105l,71m,1592.7468499427262
105l,72m,1739.2256468797564
105l,73m,1653.0423825887744
107l,10m,1649.9926951172627
107l,100m,1797.4766462480857
107l,101m,1714.7802071346375
107l,102m,1646.7401365705614
107l,11m,1825.4192107222636
107l,12m,1672.3033230293663
107l,13m,1721.2993850883936
107l,14m,1680.5729247478666
107l,15m,1946.9613072877535
107l,16m,1709.759604412324
107l,17m,1972.6216012084592
107l,18m,1955.549830763445
107l,19m,1820.5053353658536
107l,20m,1797.7987592089958
107l,21m,1704.3180952380953
107l,22m,1739.8826202196137
107l,23m,1771.1692540704278
107l,24m,1705.519208824648
107l,25m,1754.086382497171
107l,26m,1821.7397727272728
