102l,36m,818.7751731486414
102l,44m,208.29941395844432
102l,42m,206.07778369738946
102l,46m,207.79168886521043
102l,45m,251.62706446457113
102l,38m,1007.6084176877997
102l,58m,554.7959509856154
102l,50m,464.9754928076718
102l,47m,691.7948854555141
102l,49m,215.70431539690998
102l,48m,552.094832179009
102l,51m,492.87965921192756
102l,52m,789.5151838039425
102l,53m,893.7128396377198
102l,55m,207.80394246137453
102l,54m,764.6020245071924
102l,56m,471.5023974427278
102l,57m,481.37719765583375
102l,59m,211.907831646244
102l,76m,211.5375599360682
102l,6m,209.17741076185402
102l,60m,922.7117741076186
102l,61m,509.2770378263186
102l,62m,535.0527437400107
102l,63m,545.3047416089505
102l,65m,478.62067128396376
102l,64m,876.3793287160362
102l,67m,468.5343633457645
102l,66m,206.815663292488
102l,71m,219.3159296750133
102l,68m,543.6254661694193
102l,70m,218.6345231752797
102l,73m,207.71337240277037
102l,69m,952.4464571124134
102l,7m,883.6100159829515
102l,78m,207.94619072988812
102l,75m,215.38732019179542
102l,79m,462.6366542354821
102l,72m,945.0889717634523
102l,77m,206.92221630261054
102l,74m,210.37506659563132
102l,80m,215.81406499733617
102l,8m,683.7538625466169
102l,81m,213.34736281299948
102l,82m,513.7698454981353
102l,83m,910.0383590836441
102l,84m,523.4504792332268
102l,85m,574.4382321618743
102l,86m,461.8865210442195
102l,88m,827.9595098561534
102l,87m,239.79328716036227
102l,89m,767.5205114544486
102l,9m,508.80873734683007
102l,92m,425.79168886521046
102l,91m,3188.5087906233352
102l,90m,939.661694192861
102l,94m,215.6632924880128
102l,93m,1076.3724027703784
102l,95m,214.71923281832713
103l,10m,240.0047948854555
102l,97m,211.45657964837505
103l,100m,504.8193926478423
102l,98m,726.2876931273308
102l,96m,548.5812466702184
103l,101m,1174.210442194992
103l,11m,237.2349493873202
103l,102m,788.2637187000532
103l,103m,649.9898774640384
102l,99m,1070.8620138518913
103l,104m,580.5407565263719
103l,13m,238.87959509856154
103l,15m,834.4326052210974
103l,16m,240.71230687266916
103l,22m,587.3106020245071
103l,14m,1047.9733617474694
103l,12m,766.4533830580714
103l,17m,244.55567394778902
103l,18m,670.4347362812999
103l,19m,241.34629728289823
103l,20m,876.3308470964305
103l,21m,239.64038359083645
103l,23m,675.5903036760789
103l,46m,239.76291955247737
103l,24m,244.8071390516782
103l,25m,529.920085242408
103l,26m,241.12413425679276
103l,27m,240.18593500266383
103l,28m,1322.1891315929674
103l,30m,3018.4949387320194
103l,32m,237.2514651038892
103l,29m,948.2706446457113
103l,33m,238.53649440596698
103l,31m,753.0442194992008
103l,35m,249.17794352690464
103l,34m,950.9722962173681
103l,39m,244.3745338305807
103l,40m,557.3036760788492
103l,42m,238.69525839104955
103l,41m,242.77943526904636
103l,37m,1345.7661161427811
103l,43m,238.93713372402772
103l,36m,817.319126265317
103l,38m,1004.7075119872136
103l,44m,239.151305274374
103l,45m,274.5540756526372
103l,48m,576.7975492807672
103l,49m,244.88066062866275
103l,47m,696.6126798082046
103l,50m,494.29941395844435
103l,51m,535.8184238551651
103l,55m,239.0085242408098
103l,52m,813.8753329781566
103l,53m,886.4246137453383
103l,54m,791.7629195524773
103l,56m,497.62333510921684
103l,57m,509.63612147043153
103l,59m,244.52690463505593
103l,58m,583.4310069259457
103l,6m,240.60255727224293
103l,61m,539.0117208311135
103l,60m,916.2594565796484
103l,63m,566.2072456046883
103l,62m,549.6963239211508
103l,67m,500.9786893979755
103l,66m,238.89238145977623
103l,65m,517.8407032498668
103l,80m,240.42248268513586
103l,64m,869.21736814065
103l,70m,247.76291955247737
103l,68m,569.9099627064464
103l,71m,248.17741076185402
103l,7m,878.8353755993606
103l,69m,945.1854022376132
103l,73m,239.6723494938732
103l,72m,937.2567927543953
103l,74m,239.66968566862013
103l,75m,248.81992541289293
103l,76m,241.98881193393714
103l,77m,239.23654768247204
103l,78m,240.01545018646777
103l,79m,495.47202983484283
103l,8m,718.8497602557272
103l,81m,243.5636654235482
103l,82m,546.7053809270112
103l,83m,911.8263185935002
103l,95m,247.21523708044754
103l,84m,563.2433439829606
103l,85m,620.4531416400426
103l,86m,495.25253063399043
103l,87m,280.09323388385724
103l,88m,845.8849227490676
103l,9m,555.4347362812999
103l,89m,757.0996270644646
103l,91m,3168.475759190197
103l,92m,440.49387320191795
103l,90m,932.8945125199787
103l,94m,246.90090570058604
103l,93m,1070.9248801278636
103l,96m,588.6249334043687
103l,97m,238.58231220031965
104l,10m,291.1065530101225
103l,98m,748.9168886521044
104l,100m,551.522642514651
103l,99m,1071.753862546617
104l,101m,1101.3196590303676
104l,102m,767.4342035162493
104l,103m,645.4336707511987
104l,11m,282.43633457645177
104l,104m,587.1060202450719
104l,13m,290.40649973361747
104l,14m,1010.6936600958977
104l,12m,790.7650506126798
104l,19m,293.6387852956846
104l,15m,801.9850825785828
104l,16m,291.773042088439
104l,17m,299.1763452317528
104l,18m,694.0133191262653
104l,20m,843.8689397975493
104l,21m,290.4033031433138
104l,22m,585.0490143846564
104l,23m,670.0479488545551
104l,24m,294.28449653702717
104l,46m,290.7954182205647
104l,25m,545.0362280234417
104l,26m,287.1491742141715
104l,27m,287.66062866275973
104l,28m,1254.9099627064465
104l,33m,290.4475226425146
104l,30m,3018.0639318060735
104l,32m,285.9925412892914
104l,29m,907.6920618007458
104l,31m,756.7879595098561
104l,35m,303.99360681939265
104l,34m,903.2072456046883
104l,39m,299.874800213106
104l,37m,1261.2551944592435
104l,41m,297.00639318060735
104l,36m,783.0612679808205
104l,42m,286.8273841236015
104l,40m,556.8753329781566
104l,43m,289.6126798082046
104l,44m,289.26957911561004
104l,38m,975.9973361747469
104l,45m,334.0271710175812
104l,47m,729.7858284496536
104l,48m,584.1806073521577
104l,56m,523.288758657432
104l,49m,297.67554608417686
104l,50m,549.3921150772509
104l,51m,571.7071352502662
104l,52m,802.2994139584443
104l,54m,782.6414491209376
104l,53m,854.4006393180607
104l,55m,286.8902503995738
104l,57m,525.8923814597763
104l,58m,592.250399573788
104l,59m,292.3111347895578
104l,6m,291.2775705913692
104l,61m,557.4928076718168
104l,60m,878.6318593500266
104l,65m,546.7629195524773
104l,64m,832.4912093766649
104l,62m,574.598295151838
104l,63m,566.815663292488
104l,66m,285.9296750133191
104l,67m,524.5508790623335
104l,68m,572.2850293020778
104l,70m,303.00372935535427
104l,71m,301.35002663825253
104l,73m,291.03090037293555
104l,78m,291.0745871070858
104l,69m,906.8012786361214
104l,74m,292.56579648375066
104l,7m,848.5769845498136
104l,72m,898.6819392647842
104l,75m,302.3281832711774
104l,76m,293.52637187000533
104l,77m,285.4304741608951
104l,79m,549.0490143846564
104l,8m,718.8343100692595
104l,80m,288.0927011188066
104l,81m,295.1385189131593
105l,10m,211.68193926478423
104l,82m,581.6792754395311
104l,83m,883.7394778902504
104l,84m,597.531416400426
104l,85m,629.8855165069223
104l,86m,559.2631859350026
104l,87m,317.56632924880125
104l,88m,848.6068193926478
104l,91m,3149.555141182738
104l,9m,556.1896643580181
104l,89m,720.4986680873735
104l,92m,471.8827916888652
104l,94m,300.45657964837505
104l,90m,895.3345764517848
104l,93m,1033.323388385722
104l,95m,303.477357485349
104l,97m,293.4746936600959
104l,96m,599.2344166222696
105l,100m,471.8753329781566
104l,99m,1036.3388385721896
105l,101m,1171.5594033031434
104l,98m,746.8023441662227
105l,102m,776.7538625466169
105l,103m,599.0847096430474
105l,104m,544.848694725626
105l,11m,211.58710708577516
105l,17m,217.48215237080447
105l,12m,754.2839637719766
105l,16m,211.1555673947789
105l,15m,811.1518380394247
105l,14m,1027.620138518913
105l,13m,211.51411827384123
105l,19m,215.45711241342568
105l,18m,655.5109216835375
105l,21m,209.63132658497602
105l,20m,853.7133724027703
105l,22m,565.0964304741609
105l,24m,218.36228023441663
105l,23m,622.8742674480554
105l,43m,210.19445924347363
105l,25m,506.9781566329249
105l,26m,214.92274906766116
105l,27m,211.45125199786895
105l,30m,2996.488012786361
105l,31m,689.2770378263186
105l,28m,1336.099094299414
105l,32m,211.90570058604155
105l,33m,210.41608950452851
105l,29m,923.2264251465103
105l,35m,220.53915823122003
105l,36m,795.5743207245605
105l,34m,925.8950452850293
105l,37m,1336.6302610548748
105l,39m,217.29941395844432
105l,38m,981.8375066595631
105l,40m,519.900905700586
105l,41m,212.72775705913693
105l,42m,208.67021843367075
105l,44m,208.37719765583378
105l,56m,478.5247735748535
105l,46m,210.6009589770911
105l,45m,251.8609483217901
105l,47m,699.2029834842834
105l,48m,553.0404901438466
105l,49m,215.5759190197123
105l,50m,467.763452317528
105l,51m,502.35090521831734
105l,52m,758.1859350026638
105l,53m,861.1331912626532
105l,55m,209.84762919552477
105l,54m,726.6648907831647
105l,57m,491.4528502930208
105l,59m,216.71337240277037
105l,58m,558.0751198721364
105l,6m,211.2770378263186
105l,61m,514.3915823122003
105l,62m,527.9611081513053
105l,60m,891.1049547149707
105l,63m,524.7858284496536
105l,64m,845.1523708044753
105l,65m,488.1465103889185
105l,66m,210.36014917421417
105l,67m,483.8257858284497
105l,68m,549.8204581779436
105l,70m,218.38145977623867
105l,7m,857.4336707511987
105l,69m,924.0570058604155
105l,71m,219.31326584976026
105l,74m,213.77091102823655
105l,72m,914.2828982418754
105l,73m,211.61481086840703
105l,75m,218.69525839104955
105l,76m,211.29941395844432
105l,77m,211.64358018114012
105l,79m,467.4597762386787
105l,78m,211.69579115610017
105l,8m,673.9776238678743
105l,80m,214.68460309003729
106l,100m,553.0633990410229
105l,81m,214.05700586041556
105l,82m,515.4038359083644
105l,84m,527.3562300319488
105l,83m,894.420884389984
105l,86m,468.43100692594567
105l,85m,583.6320553780618
105l,87m,245.3857218966436
105l,88m,787.8263185935002
105l,9m,523.8982418753329
105l,94m,218.28716036228025
105l,92m,414.32711774107617
105l,95m,219.30847096430475
105l,91m,3177.293020777837
105l,89m,740.9472562599893
105l,90m,908.6068193926478
105l,93m,1047.7437400106553
105l,96m,555.4880127863612
105l,97m,213.65316995205114
106l,10m,300.26212040490145
105l,98m,692.5636654235482
105l,99m,1048.0543420351626
106l,101m,1088.1763452317527
106l,16m,301.46137453383056
106l,103m,627.3644112946191
106l,104m,572.8492274906766
106l,102m,784.5769845498136
106l,11m,289.5380927011188
106l,12m,759.4640383590836
106l,14m,1001.6323921150772
106l,13m,299.5844432605221
106l,15m,787.4544485881726
106l,17m,308.47202983484283
106l,19m,292.5871070857752
106l,18m,716.3308470964305
106l,21m,300.24027703782633
106l,20m,830.5769845498136
106l,22m,579.9872136387853
106l,23m,653.7751731486414
106l,25m,561.4448588172615
106l,24m,297.32125732551947
106l,26m,298.9744272775706
106l,39m,308.8577517314864
106l,27m,297.9632392115077
106l,28m,1267.9334043686733
106l,33m,300.4075652637187
106l,30m,3002.223228556207
106l,32m,295.1816728822589
106l,31m,733.213106020245
106l,29m,891.16515716569
106l,35m,310.4427277570591
106l,34m,896.1475759190197
106l,36m,770.4347362812999
106l,37m,1255.5657964837508
106l,38m,959.0069259456579
106l,40m,562.3761321257325
106l,41m,302.6270644645711
106l,43m,295.4725625998934
106l,42m,292.24027703782633
106l,58m,597.7421417155034
106l,44m,298.9179541822056
106l,45m,339.1491742141715
106l,46m,299.90942994139584
106l,47m,735.1401172083112
106l,48m,574.2472029834843
106l,49m,306.97655833777304
106l,50m,558.9749600426212
106l,51m,567.5319488817892
106l,52m,779.0713905167821
106l,53m,839.0639318060735
106l,55m,297.6968566862014
106l,56m,534.5876398508258
106l,57m,543.193926478423
106l,54m,790.3734683004795
106l,59m,302.9227490676612
106l,6m,298.9120937666489
106l,61m,558.0340969632392
106l,63m,580.924347362813
106l,60m,869.2717101758125
106l,62m,574.4155567394779
106l,65m,536.7181672882259
106l,64m,825.1955247735749
106l,66m,292.94405966968566
106l,67m,527.7810335641982
106l,68m,581.6446457112413
106l,73m,300.0170484816196
106l,69m,899.019179541822
106l,70m,308.706979222163
106l,7m,829.7432072456047
106l,71m,310.62280234416625
106l,72m,895.6893979754929
106l,74m,302.3564198188599
106l,75m,307.13798614810867
106l,77m,288.84230154501864
106l,79m,557.0527437400107
106l,78m,300.3367075119872
106l,76m,304.7938199254129
106l,8m,701.7741076185403
106l,80m,300.90090570058607
106l,97m,302.33510921683535
106l,81m,305.6371870005328
106l,82m,586.2450719232818
106l,84m,592.5750798722045
106l,86m,561.2786361214704
106l,85m,618.4478168264111
106l,87m,299.64997336174747
106l,83m,862.588705380927
106l,88m,821.6867341502398
106l,9m,564.7666489078316
106l,89m,724.0745871070858
106l,92m,469.6611614278103
106l,91m,3120.051145444859
106l,90m,884.8987746403836
106l,94m,309.3036760788492
106l,95m,308.3446989877464
106l,93m,1021.9035695258391
106l,96m,591.0649973361748
106l,98m,724.0287693127331
107l,10m,264.0197123068727
106l,99m,1017.6856686201385
107l,100m,521.1981885988279
107l,16m,263.62812999467235
107l,102m,760.9302077783698
107l,101m,1174.2722429408632
107l,103m,649.2093766648908
107l,11m,259.65050612679806
107l,104m,596.9829515183804
107l,12m,756.2168353755993
107l,13m,263.62013851891317
107l,14m,1020.5604688332445
107l,15m,819.3260522109749
107l,17m,270.8433670751199
107l,18m,685.5055940330315
107l,19m,270.806073521577
107l,21m,262.74746936600957
107l,23m,670.298348428343
107l,20m,847.6920618007458
107l,22m,578.4389984017048
107l,24m,268.2237613212573
107l,25m,547.6206712839638
107l,26m,262.71976558337775
107l,27m,263.059136920618
107l,28m,1323.1246670218434
107l,30m,3007.6291955247734
107l,29m,923.4448588172615
107l,31m,719.9872136387853
107l,32m,262.9696323921151
107l,33m,262.621736814065
107l,34m,926.6137453383058
107l,35m,274.9035695258391
107l,36m,794.2914224826851
107l,37m,1335.631326584976
107l,38m,972.5444858817261
107l,41m,267.27970165157166
107l,39m,271.1566329248801
107l,40m,566.5135855087906
107l,43m,262.7059136920618
107l,42m,259.7655833777304
107l,44m,261.92647842301545
107l,46m,263.82152370804477
107l,48m,573.493873201918
107l,47m,700.6078849227491
107l,50m,515.1555673947789
107l,51m,564.1629392971246
107l,49m,269.8412360149174
107l,45m,299.7410761854022
107l,52m,801.420884389984
107l,55m,260.95151838039425
107l,53m,858.6883324453916
107l,54m,753.9877464038359
107l,56m,514.7155034629728
107l,57m,528.7916888652104
107l,59m,266.68993074054345
107l,6m,262.48588172615877
107l,58m,590.9072988811934
107l,61m,547.5439531166755
107l,60m,884.6750133191263
107l,62m,546.1172083111348
107l,63m,559.7650506126798
107l,69m,919.233883857219
107l,65m,548.2418753329781
107l,64m,841.4214171550346
107l,66m,257.56526371870007
107l,67m,519.26957911561
107l,68m,591.532232285562
107l,7m,851.4246137453383
107l,70m,272.94778902504
107l,71m,272.86947256259987
107l,72m,904.3335109216836
107l,73m,263.4070324986681
107l,74m,265.1166755460842
107l,92m,462.746936600959
107l,75m,270.0324986680874
107l,76m,265.3431006925946
107l,79m,521.0223761321257
107l,78m,264.04102290889716
107l,77m,259.50559403303146
107l,80m,263.588705380927
107l,81m,266.8609483217901
107l,82m,562.0889717634523
107l,84m,577.6916932907349
107l,8m,702.7634523175279
107l,83m,888.6989877464039
107l,86m,525.9824187533297
107l,85m,613.0756123535676
107l,87m,298.1337240277038
107l,88m,820.0287693127331
107l,9m,568.5183803942462
107l,89m,729.9238145977624
107l,91m,3164.419818859883
107l,90m,901.8023441662227
107l,93m,1038.1806073521577
107l,94m,273.04794885455516
107l,95m,273.7064464571124
107l,96m,603.0863079381993
107l,97m,264.12040490143846
108l,103m,587.9254128929142
107l,98m,733.5668620138518
108l,10m,198.8236547682472
108l,100m,468.6142781033564
107l,99m,1036.4597762386788
108l,101m,1168.737346830048
108l,102m,795.21736814065
108l,104m,516.5007991475759
108l,13m,197.71337240277037
108l,11m,198.97762386787426
108l,12m,766.1694192860948
108l,14m,1045.1502397442728
108l,16m,199.59563132658496
108l,17m,203.29248801278635
108l,15m,820.1603622802344
108l,18m,688.7533297815663
108l,21m,198.832179009057
108l,19m,199.7229621736814
108l,20m,867.7884922749067
108l,23m,618.6760788492275
108l,22m,573.4954714970698
108l,34m,937.2003196590304
108l,24m,202.2690463505594
108l,25m,492.74267448055406
108l,26m,200.78316462440063
108l,27m,199.02344166222696
108l,28m,1340.6084176877996
108l,29m,936.4054342035163
108l,30m,3013.7416089504527
108l,31m,707.6537027171017
108l,32m,199.19712306872668
108l,33m,198.69845498135322
108l,35m,207.59882791688864
108l,36m,812.279168886521
108l,37m,1341.4730953649441
108l,39m,204.37986148108683
108l,40m,494.71710175812467
108l,38m,1003.4475226425146
108l,41m,201.83537559936067
108l,42m,197.4922749067661
108l,43m,199.2972828982419
108l,44m,198.19552477357485
108l,55m,198.11507725093233
108l,45m,241.78316462440063
108l,46m,198.90570058604155
108l,48m,526.6606286627597
108l,47m,698.6281299946723
108l,50m,460.84762919552475
108l,49m,202.03995737879595
108l,51m,483.5670926517572
108l,52m,754.4054342035163
108l,56m,460.06073521576985
108l,54m,762.1022908897177
108l,57m,465.8034096963239
108l,53m,878.2690463505594
108l,58m,539.9488545551412
108l,59m,200.70697922216303
108l,65m,463.0889717634523
108l,6m,199.0884389984017
108l,60m,913.6467767714438
108l,62m,534.2690463505594
108l,61m,508.3031433137986
108l,63m,522.319126265317
108l,64m,863.1054874800213
108l,66m,202.29568460309002
108l,67m,461.2733084709643
108l,68m,524.3819925412893
108l,70m,205.22802344166223
108l,69m,936.0388918486947
108l,71m,207.65370271710177
108l,74m,199.68833244539158
108l,7m,869.59136920618
108l,88m,795.0772509323389
108l,72m,935.5684603090037
108l,73m,198.41981885988278
108l,75m,210.2525306339904
108l,76m,202.85135855087907
108l,77m,197.98668087373468
108l,78m,198.83644112946192
108l,79m,458.76771443793285
108l,8m,674.309536494406
108l,81m,202.82418753329782
108l,82m,498.88865210442196
108l,86m,457.1374533830581
108l,84m,512.0585729499468
108l,85m,574.6070287539936
108l,80m,201.21576984549813
108l,83m,909.9898774640384
108l,87m,231.35162493340437
108l,89m,755.9632392115077
108l,9m,495.3148641449121
108l,91m,3239.0761854022376
108l,90m,923.2567927543953
108l,92m,400.2892914224827
108l,93m,1067.5444858817261
109l,101m,1133.0362280234417
108l,94m,204.18327117741077
108l,95m,204.15823122003198
108l,96m,532.9920085242408
108l,97m,199.7362812999467
109l,10m,242.68247202983486
108l,98m,694.5578050079914
108l,99m,1067.700053276505
109l,100m,506.7442727757059
109l,103m,636.7293553542887
109l,102m,778.8114011720832
109l,104m,575.2759722962173
109l,11m,234.3569525839105
109l,13m,242.24667021843368
109l,14m,1033.3505594033031
109l,12m,771.2354821523708
109l,16m,243.647842301545
109l,15m,813.2988811933938
109l,30m,3015.0900372935535
109l,17m,250.89664358018115
109l,19m,246.39104954714972
109l,18m,688.5151838039425
109l,20m,855.4544485881726
109l,23m,665.0309003729355
109l,24m,245.71124134256792
109l,22m,585.2567927543953
109l,21m,242.167820990943
109l,25m,528.931273308471
109l,27m,240.22962173681407
109l,26m,241.78316462440063
109l,28m,1288.9968034096962
109l,29m,926.4597762386787
109l,31m,750.7064464571124
109l,32m,240.50079914757592
109l,33m,242.33830580713905
109l,48m,571.5785828449654
109l,35m,253.9451251997869
109l,34m,921.2583910495472
109l,36m,793.1885988279168
109l,37m,1305.1699520511454
109l,39m,251.69046350559404
109l,40m,548.7394778902504
109l,38m,981.5737879595099
109l,42m,241.1640916355887
109l,41m,247.41981885988278
109l,43m,240.8945125199787
109l,44m,241.32551944592436
109l,46m,242.6132125732552
109l,45m,279.45391582312203
109l,49m,249.5966968566862
109l,50m,496.12413425679273
109l,47m,699.773042088439
109l,51m,545.0383386581469
109l,55m,238.9957378795951
109l,52m,803.5162493340437
109l,54m,788.5881726158764
109l,53m,869.3367075119872
109l,56m,490.61108151305274
109l,57m,503.56632924880125
109l,64m,848.4592434736281
109l,58m,567.78263185935
109l,59m,244.35002663825253
109l,6m,243.1768779968034
109l,60m,895.2360149174215
109l,61m,536.0245071923282
109l,63m,549.2818327117741
109l,62m,552.467767714438
109l,65m,523.7352157698455
109l,66m,242.25306339904103
109l,67m,500.4150239744273
109l,68m,561.6814064997336
109l,69m,926.5428875865744
109l,7m,857.543420351625
109l,71m,253.06499733617474
109l,70m,253.62226957911562
109l,72m,916.4070324986681
109l,86m,505.77570591369204
109l,73m,242.7314864144912
109l,74m,243.3106020245072
109l,76m,244.6718167288226
109l,75m,254.94246137453382
109l,78m,242.73361747469366
109l,77m,236.93020777836975
109l,79m,500.15077250932336
109l,80m,243.7858284496537
109l,8m,704.3079381992542
109l,81m,247.94192860948323
109l,82m,545.7810335641982
109l,83m,896.4784230154502
109l,85m,607.339190628328
109l,84m,560.2172523961661
109l,87m,287.36228023441663
109l,88m,846.7549280767182
109l,89m,734.9792221630261
109l,9m,540.4656366542355
109l,91m,3131.807671816729
109l,90m,914.4368673415024
110l,101m,1101.5823122003196
109l,92m,440.3148641449121
109l,94m,252.28929142248268
109l,93m,1054.326052210975
109l,95m,253.4837506659563
109l,96m,589.1236014917422
109l,97m,244.76664890783164
109l,98m,736.4262120404901
110l,100m,528.4411294619073
110l,10m,305.3239211507725
109l,99m,1055.3473628129996
110l,104m,605.8002131060202
110l,102m,749.6334576451785
110l,103m,685.7389451251997
110l,11m,295.61108151305274
110l,13m,303.5871070857752
110l,12m,757.1896643580181
110l,16m,307.37719765583375
