100l,98l,0.2652242930591259
100l,99l,0.23800802675585253
101l,102l,0.23486029411764733
101l,103l,0.24946868947708217
101l,104l,0.26093485135989913
101l,105l,0.2659343206696719
101l,106l,0.24100391900718482
101l,107l,0.24425898801597837
101l,108l,0.2514425697598963
101l,109l,0.24008739159439632
101l,11l,0.29971407552721935
101l,110l,0.2412048429319375
101l,111l,0.25265435356200494
101l,112l,0.23488126649076496
101l,113l,0.2347193569993303
101l,114l,0.26595394321766547
101l,115l,0.25422071197410956
101l,116l,0.2685823418910455
101l,117l,0.24906479057591588
101l,118l,0.2490627041149573
101l,119l,0.26109397278029794
101l,12l,0.2740954500494561
101l,120l,0.24974757908327944
101l,121l,0.2249920053297803
101l,122l,0.2378622950819671
101l,123l,0.23833597359735967
101l,124l,0.24153538663171709
101l,125l,0.22352191235059737
101l,126l,0.266555834378921
101l,127l,0.22566399465597875
101l,128l,0.25542726081258155
101l,129l,0.26093729372937313
100l,142l,0.23338120450033115
100l,143l,0.2178507661558959
100l,144l,0.23525226977950722
100l,145l,0.24417374517374563
100l,146l,0.24918429591174587
100l,147l,0.2265619174434088
100l,148l,0.23356199999999985
100l,149l,0.24464065573770485
100l,15l,0.2916311675622868
100l,150l,0.25535155753337613
100l,151l,0.260861499364676
100l,152l,0.254294155427103
100l,153l,0.2640165079365079
100l,154l,0.23578275181040165
100l,155l,0.24787524366471725
100l,156l,0.22826215505913272
100l,157l,0.20598239675016933
100l,158l,0.24365453342157506
100l,159l,0.24003547963206312
100l,16l,0.29030500982318225
100l,160l,0.24817838541666648
100l,161l,0.22826081258191377
100l,162l,0.24136007827788614
100l,163l,0.2580624593363698
100l,164l,0.26658221369161844
100l,165l,0.26377146546158803
100l,166l,0.2521345144356955
100l,167l,0.24732033788174104
100l,168l,0.2122297843665768
100l,169l,0.2580653594771241
100l,17l,0.3005561047948592
100l,170l,0.2171269205076818
101l,159l,0.256644853875476
101l,16l,0.2870847880299243
101l,160l,0.2561716848174245
101l,161l,0.24772674418604637
101l,162l,0.2602477820025347
101l,163l,0.25064530744336544
101l,164l,0.2631220626631857
101l,165l,0.25081935483870954
101l,166l,0.25482633957391854
101l,167l,0.24283808891838077
101l,168l,0.22302429149797579
101l,169l,0.25394083224967484
101l,17l,0.3066468292682931
101l,170l,0.25236602564102567
101l,171l,0.25710532994923846
101l,172l,0.2529231779382796
101l,173l,0.2614676806083647
101l,174l,0.22701674480910913
101l,175l,0.24813181818181837
101l,176l,0.2548850649350651
101l,177l,0.22573521505376287
101l,178l,0.26258653241032115
101l,18l,0.28709915296462396
101l,19l,0.29477348336594916
101l,2l,0.2962059113300487
101l,20l,0.2951100782778865
101l,21l,0.29424081429990073
101l,22l,0.295161546085233
101l,23l,0.29263935230618227
101l,24l,0.3027300194931769
101l,25l,0.28889460663038063
101l,26l,0.3053708576998051
100l,113l,0.2568694533762059
100l,114l,0.24857530704589476
100l,115l,0.24436429038587315
100l,116l,0.24772883597883594
100l,117l,0.2342970822281168
100l,118l,0.23754682383759
100l,119l,0.2680457474226803
100l,12l,0.27875530340404514
100l,120l,0.22702581072137687
100l,121l,0.2388850424559107
100l,122l,0.22845311475409855
100l,123l,0.23841329856584056
100l,124l,0.23706757634827805
100l,125l,0.24471475195822467
100l,126l,0.2565009823182709
100l,127l,0.24352427184465983
100l,128l,0.2547646302250804
100l,129l,0.2474879635653874
100l,13l,0.2815594231725504
100l,130l,0.22628456913827616
100l,131l,0.2332080624187258
100l,132l,0.2527851511169507
100l,133l,0.22683056478405308
100l,134l,0.2645167525773195
100l,135l,0.25812296681847735
100l,136l,0.23830198675496658
100l,137l,0.24896026058631876
100l,138l,0.2381173001310617
100l,139l,0.2261249173826832
100l,14l,0.28979882525697515
100l,140l,0.2228894806924102
100l,141l,0.23901568627450953
102l,147l,0.23970699803793297
102l,148l,0.24852344251766226
102l,149l,0.23603247183565265
102l,15l,0.2811673326673322
102l,150l,0.20997264843228852
102l,151l,0.22704878048780458
102l,152l,0.24826129666011745
102l,153l,0.22411863270777502
102l,154l,0.25021755725190803
102l,155l,0.24103092105263152
102l,156l,0.2532106938255887
102l,157l,0.2519476744186041
102l,158l,0.22935723771580374
102l,159l,0.25627144686299624
102l,16l,0.28335878243512974
102l,160l,0.24576070038910508
102l,161l,0.25048580645161317
102l,162l,0.25835859872611416
102l,163l,0.25631150667514313
102l,164l,0.24997081712062255
102l,165l,0.2486532988357052
102l,166l,0.24422368421052618
102l,167l,0.23015511551155082
102l,168l,0.23273236651285403
102l,169l,0.25325000000000003
102l,17l,0.3031331041257367
102l,170l,0.258104665825977
102l,171l,0.24790192307692335
102l,172l,0.2540558804418453
102l,173l,0.25513721682847906
102l,174l,0.237761096605744
102l,175l,0.2426029506093655
102l,118l,0.23930678851174889
102l,119l,0.2478693957115012
102l,12l,0.27287394540942916
102l,120l,0.25510044219835737
102l,121l,0.23905948446794423
102l,122l,0.24457738095238124
102l,123l,0.2306472945891784
102l,124l,0.2235236508994004
102l,125l,0.22200067204301113
102l,126l,0.2754649399873657
102l,127l,0.2292454188481673
102l,128l,0.2587406209573086
102l,129l,0.2528289218850872
102l,13l,0.2781710461080816
102l,130l,0.2557713375796177
102l,131l,0.26699615384615394
102l,132l,0.23119314436387584
102l,133l,0.24844329228775133
102l,134l,0.2587220052083333
102l,135l,0.24736955107352018
102l,136l,0.256630618892508
102l,137l,0.23912010443864246
102l,138l,0.24956385068762293
102l,139l,0.25850227716330515
102l,14l,0.2854521824423742
102l,140l,0.2565686402081977
102l,141l,0.252768276762402
102l,142l,0.22943027098479837
102l,143l,0.2225940594059408
102l,144l,0.2440944625407165
102l,145l,0.22673457199734542
102l,146l,0.2590610831234258
101l,13l,0.2928948402948399
101l,130l,0.26651075949367065
101l,131l,0.25569478428847403
101l,132l,0.231395348837209
101l,133l,0.24404180274330547
101l,134l,0.2641491395793502
101l,135l,0.25332064516128994
101l,136l,0.24887088274044736
101l,137l,0.2523734862970044
101l,138l,0.25609892200380485
101l,139l,0.26187753807106595
101l,14l,0.2859910536779325
101l,140l,0.24268828590337566
101l,141l,0.245216412971542
101l,142l,0.22398163934426238
101l,143l,0.22294859813084134
101l,144l,0.24332121612690033
101l,145l,0.2374693877551017
101l,146l,0.25858542875564156
101l,147l,0.2357147606382979
101l,148l,0.25679378172588807
101l,149l,0.24562062256809314
101l,15l,0.2875133795837458
101l,150l,0.23227465254798094
101l,151l,0.2401399339933992
101l,152l,0.2559374999999999
101l,153l,0.24352649006622476
101l,154l,0.2599930817610064
101l,155l,0.2568573224387174
101l,156l,0.2544798701298701
101l,157l,0.2504433656957927
101l,158l,0.2336715817694372
101l,85l,0.26022370936902495
101l,86l,0.23282208994709025
101l,87l,0.24782061317677725
101l,88l,0.2584799741602062
101l,89l,0.2467999999999998
101l,9l,0.29567129400099124
101l,90l,0.2572512722646309
101l,91l,0.2622436548223349
101l,92l,0.2767809096732869
101l,93l,0.26000383877159283
101l,94l,0.23765063460253869
101l,95l,0.2429424320827942
101l,96l,0.2548274044795787
101l,97l,0.24027436582109424
101l,98l,0.25735897435897387
101l,99l,0.25953706111833563
102l,103l,0.2572204370179943
102l,104l,0.2587115260785579
102l,105l,0.2659929441949973
102l,106l,0.23035201054713234
102l,107l,0.24972480620155058
102l,108l,0.256249188838417
102l,109l,0.23646662260409793
102l,11l,0.29680266403551997
102l,110l,0.215887267904509
102l,111l,0.2586987012987015
102l,112l,0.2349607451763138
102l,113l,0.22254755614266825
102l,114l,0.26138095238095244
102l,115l,0.24801629726206037
102l,116l,0.26900629722921876
102l,117l,0.2545690642902609
100l,69l,0.29246868787276303
100l,7l,0.29772937131630606
100l,70l,0.2745534370296035
100l,71l,0.2782637853949324
100l,72l,0.2994156358238496
100l,73l,0.2908421312284159
100l,74l,0.28542016806722637
100l,75l,0.2852730426164516
100l,76l,0.2860485629335975
100l,77l,0.29522484045164404
100l,78l,0.5178710720887285
100l,79l,0.2618590561224492
100l,8l,0.2996190009794316
100l,80l,0.21264527027027
100l,81l,0.2532708468002583
